Date,Customer ID,Store,Sales
2022-10-07,64,Glen Waverly,35
2023-05-10,51,Kew,100
2023-02-16,80,Docklands,78
2023-01-07,35,Melbourne CBD,7
2022-07-05,69,Prahran,41
2022-10-03,30,Melbourne CBD,71
2022-10-02,8,Glen Waverly,9
2023-03-30,43,Docklands,84
2022-12-04,63,Kew,53
2023-04-03,18,South Yarra,95
2022-07-01,42,Docklands,53
2022-10-20,65,South Yarra,32
2022-08-03,71,Fitzroy,35
2023-01-17,94,Doncaster,62
2022-08-31,13,Docklands,75
2022-08-13,97,Collingwood,23
2023-02-07,86,Ivanhoe,55
2022-08-08,54,Glen Waverly,39
2023-03-28,73,South Yarra,79
2022-08-22,49,Docklands,39
2023-03-15,80,Prahran,38
2023-05-04,12,Carlton,14
2023-01-10,28,Collingwood,39
2023-04-27,57,Collingwood,21
2022-10-10,28,Docklands,63
2022-11-28,13,Richmond,77
2023-06-09,25,Richmond,55
2022-12-01,4,South Yarra,42
2022-11-29,25,Docklands,19
2023-02-25,1,Frankston,12
2022-11-02,34,Glen Waverly,96
2023-06-19,10,Dandenong,24
2022-09-20,73,Glen Waverly,1
2023-01-14,28,Ivanhoe,47
2022-08-23,3,Frankston,65
2022-10-08,34,Fitzroy,85
2023-02-25,84,Kew,55
2022-09-01,63,Dandenong,33
2023-02-20,21,Collingwood,27
2022-09-13,92,Carlton,79
2022-07-06,72,Richmond,9
2023-05-07,8,South Yarra,44
2022-10-23,78,South Yarra,85
2023-06-15,72,Prahran,13
2022-07-17,92,Dandenong,59
2022-11-19,17,Prahran,38
2023-01-10,72,South Yarra,21
2022-07-16,84,Fitzroy,51
2023-02-20,26,Richmond,48
2022-08-22,99,Frankston,86
2023-02-28,79,Glen Waverly,74
2023-06-21,60,Glen Waverly,12
2022-09-21,18,Carlton,14
2022-12-15,81,South Yarra,17
2022-10-23,87,Bundoora,50
2023-02-11,5,Prahran,49
2023-02-27,3,Bundoora,72
2022-08-28,59,Richmond,35
2022-08-28,100,Kew,60
2023-06-23,40,Carlton,42
2023-06-19,19,Richmond,13
2022-09-30,17,South Yarra,29
2023-01-19,30,Doncaster,100
2023-06-29,97,Glen Waverly,16
2023-05-30,76,Ivanhoe,100
2023-05-20,77,Melbourne CBD,35
2022-08-30,10,Melbourne CBD,12
2023-06-11,22,Richmond,85
2023-01-07,12,Kew,53
2023-05-11,7,Carlton,9
2022-08-14,53,Glen Waverly,67
2022-08-30,83,Frankston,15
2023-06-15,28,Doncaster,11
2023-04-19,41,Prahran,51
2022-11-20,11,Richmond,23
2022-10-05,29,Glen Waverly,46
2022-08-28,97,Glen Waverly,73
2022-08-15,55,Frankston,55
2023-06-08,24,Carlton,39
2023-04-22,41,Carlton,75
2023-05-26,86,Frankston,30
2022-11-06,37,Carlton,94
2022-07-04,81,Melbourne CBD,82
2022-10-27,53,Ivanhoe,19
2023-04-16,59,Prahran,69
2023-04-17,31,Melbourne CBD,20
2022-11-27,40,Melbourne CBD,59
2023-04-27,92,Ivanhoe,79
2022-07-20,44,Frankston,66
2022-09-20,42,Fitzroy,26
2022-12-01,33,Ivanhoe,43
2023-05-28,50,Richmond,93
2022-09-29,33,Richmond,96
2023-06-04,36,Richmond,58
2023-01-22,2,South Yarra,41
2022-07-30,16,Dandenong,9
2023-05-15,77,Fitzroy,91
2023-05-28,11,Doncaster,18
2022-10-02,98,Frankston,58
2022-10-17,67,Fitzroy,61
2023-05-08,16,Doncaster,33
2022-08-23,61,Dandenong,9
2022-12-14,49,Frankston,20
2022-12-26,96,Frankston,67
2023-03-17,53,South Yarra,68
2023-06-08,1,Docklands,94
2023-01-10,97,Melbourne CBD,78
2023-05-24,70,Glen Waverly,18
2022-08-20,7,Frankston,44
2023-03-27,40,Richmond,90
2023-04-06,63,Bundoora,58
2022-08-05,7,Melbourne CBD,87
2022-07-04,40,Fitzroy,8
2022-07-27,67,South Yarra,48
2022-09-29,74,Melbourne CBD,66
2023-05-24,9,Fitzroy,81
2022-12-25,16,Doncaster,33
2023-03-22,75,Docklands,37
2022-12-30,37,Collingwood,79
2022-09-08,85,Bundoora,50
2022-09-18,32,South Yarra,64
2022-10-12,47,Doncaster,9
2022-10-16,38,Bundoora,15
2022-07-28,87,Prahran,60
2023-03-08,81,Dandenong,6
2023-02-23,63,Kew,19
2023-03-03,74,Kew,79
2022-09-24,79,Prahran,67
2022-10-13,82,Prahran,19
2022-07-18,19,Fitzroy,39
2023-04-21,56,Glen Waverly,8
2023-05-11,90,Glen Waverly,10
2022-11-26,48,Bundoora,42
2023-02-21,100,Richmond,18
2022-07-13,12,Dandenong,77
2023-01-10,73,Doncaster,3
2022-07-06,55,South Yarra,16
2023-01-31,70,Richmond,38
2022-11-12,30,Kew,29
2022-08-08,90,Richmond,6
2022-07-25,6,Bundoora,22
2023-05-24,2,Kew,6
2022-09-20,22,Frankston,71
2022-12-30,36,South Yarra,95
2022-07-26,20,Glen Waverly,99
2023-04-16,38,Bundoora,46
2022-09-11,84,Fitzroy,68
2023-05-09,45,Dandenong,80
2023-05-29,60,Melbourne CBD,28
2023-01-23,99,Glen Waverly,50
2022-11-06,32,Prahran,32
2023-03-09,73,Frankston,58
2022-12-14,62,Bundoora,34
2023-04-04,85,Doncaster,78
2023-05-23,31,Glen Waverly,92
2023-01-11,63,Kew,82
2022-12-13,44,Glen Waverly,11
2023-03-26,44,Bundoora,71
2022-12-30,48,Glen Waverly,29
2022-08-04,63,Melbourne CBD,85
2023-04-16,12,Frankston,32
2023-04-14,2,Dandenong,96
2022-09-05,67,Melbourne CBD,72
2022-11-18,60,Collingwood,66
2023-01-16,60,Doncaster,56
2022-08-07,48,Prahran,73
2022-07-15,92,Richmond,70
2023-05-14,64,Carlton,29
2022-10-27,46,Doncaster,33
2023-01-17,70,Doncaster,58
2023-02-05,59,Prahran,11
2023-03-29,33,Carlton,2
2022-12-02,29,Prahran,5
2022-09-29,49,Kew,79
2023-05-23,47,Richmond,22
2023-01-08,28,Ivanhoe,95
2022-10-16,65,Ivanhoe,94
2022-08-30,27,Glen Waverly,87
2022-07-12,81,Glen Waverly,56
2023-05-14,6,Melbourne CBD,96
2023-03-24,36,Doncaster,79
2023-06-29,98,Glen Waverly,37
2022-10-29,54,Ivanhoe,24
2023-05-22,87,Melbourne CBD,30
2022-09-01,96,Carlton,41
2023-03-06,37,Glen Waverly,42
2022-08-01,78,Frankston,26
2022-09-19,84,Doncaster,11
2022-07-26,21,Docklands,97
2022-10-13,75,Docklands,63
2023-03-18,10,Dandenong,51
2022-08-09,1,Bundoora,72
2022-07-15,87,Ivanhoe,63
2022-12-09,41,Prahran,50
2022-07-27,86,South Yarra,61
2022-07-21,46,Docklands,53
2023-05-10,39,South Yarra,7
2022-11-23,59,Bundoora,16
2023-02-18,85,Frankston,37
2022-10-25,76,Ivanhoe,40
2023-04-10,44,Prahran,34
2022-10-11,56,Doncaster,24
2022-10-10,92,Kew,89
2023-03-24,43,South Yarra,20
2023-01-15,1,Kew,95
2023-05-27,95,Prahran,35
2023-04-18,89,Prahran,65
2022-08-20,90,South Yarra,82
2023-05-16,1,Fitzroy,43
2022-11-12,19,Glen Waverly,61
2022-09-16,39,Ivanhoe,75
2023-01-10,51,Kew,84
2023-05-27,55,Kew,18
2022-09-28,27,Melbourne CBD,15
2022-11-22,31,Dandenong,35
2023-02-15,41,Carlton,10
2023-02-27,89,Dandenong,91
2023-05-29,53,Kew,35
2022-08-14,43,Docklands,79
2022-11-07,29,Carlton,64
2023-03-13,49,Bundoora,81
2023-01-28,1,Glen Waverly,31
2023-04-26,88,Kew,20
2022-09-28,48,Bundoora,23
2023-06-15,54,Doncaster,50
2023-03-14,64,Melbourne CBD,90
2023-05-07,85,Carlton,20
2023-01-06,3,Frankston,88
2023-03-01,27,Collingwood,61
2023-04-22,91,Fitzroy,3
2022-08-13,9,Docklands,62
2023-06-19,77,Frankston,6
2022-11-25,46,Richmond,99
2023-01-08,36,Melbourne CBD,56
2023-02-17,75,Doncaster,35
2022-09-01,16,Frankston,13
2023-02-06,64,Fitzroy,94
2023-02-13,78,Prahran,96
2022-10-14,40,Docklands,88
2023-01-18,13,Bundoora,83
2022-08-15,70,Frankston,32
2022-12-07,89,Melbourne CBD,48
2023-06-23,81,Prahran,7
2023-01-04,76,Kew,86
2023-05-12,85,Melbourne CBD,15
2023-02-19,70,Fitzroy,30
2023-04-05,89,Fitzroy,60
2023-03-20,10,Bundoora,77
2022-11-27,22,Dandenong,32
2022-08-29,81,Doncaster,29
2022-10-30,26,Fitzroy,65
2023-05-21,43,Bundoora,91
2023-04-09,79,Collingwood,37
2023-04-20,14,Richmond,84
2022-10-05,5,Carlton,66
2022-11-15,42,Kew,14
2022-07-25,33,Frankston,35
2023-05-04,69,Richmond,69
2023-01-09,41,Frankston,56
2023-01-28,56,Carlton,52
2023-03-24,63,Prahran,76
2022-10-19,77,Frankston,11
2022-09-30,90,Docklands,98
2023-02-25,69,Fitzroy,1
2022-09-29,37,Glen Waverly,72
2023-06-24,60,South Yarra,12
2023-05-03,37,Frankston,27
2023-01-03,85,Prahran,35
2022-11-18,72,Richmond,26
2022-08-19,2,Melbourne CBD,73
2022-10-26,96,Richmond,24
2023-04-20,65,Kew,80
2023-01-08,57,Dandenong,57
2023-01-25,81,South Yarra,71
2022-08-27,23,Frankston,52
2022-09-30,18,Bundoora,57
2023-03-11,81,Kew,89
2022-08-22,36,Glen Waverly,31
2022-11-18,29,Bundoora,96
2023-04-21,56,Dandenong,8
2022-11-14,85,Frankston,95
2023-06-28,20,Frankston,22
2022-12-25,93,Doncaster,75
2023-06-14,91,Doncaster,3
2023-05-23,68,Carlton,47
2023-06-04,27,Doncaster,80
2023-01-06,64,Dandenong,28
2023-02-23,13,Kew,9
2022-11-10,47,Prahran,24
2023-01-17,9,Carlton,59
2022-12-12,48,South Yarra,82
2023-06-14,29,Dandenong,52
2023-05-07,58,Prahran,10
2023-02-20,55,Melbourne CBD,54
2022-10-20,59,Prahran,6
2023-06-06,85,Bundoora,28
2022-09-08,3,Fitzroy,95
2023-02-12,99,Kew,94
2023-02-24,22,Carlton,65
2023-06-04,91,Kew,34
2022-11-18,91,Doncaster,42
2023-02-26,33,Ivanhoe,34
2023-03-02,8,Melbourne CBD,86
2023-06-15,15,Richmond,78
2022-10-27,11,Ivanhoe,75
2023-05-17,96,South Yarra,62
2023-03-11,85,Bundoora,38
2022-11-26,68,Melbourne CBD,24
2022-11-29,8,Glen Waverly,11
2023-04-25,7,Richmond,65
2022-08-21,96,Collingwood,72
2022-10-02,43,Prahran,85
2023-01-30,21,Fitzroy,76
2022-07-22,83,Bundoora,84
2022-09-11,17,Carlton,31
2022-10-21,99,South Yarra,40
2023-03-03,21,Prahran,47
2023-06-29,42,Fitzroy,7
2022-10-13,68,Prahran,55
2022-11-26,41,Frankston,8
2022-10-27,43,Collingwood,77
2022-09-10,82,Fitzroy,94
2022-09-16,28,Richmond,65
2023-06-19,18,Frankston,41
2023-05-25,54,Fitzroy,38
2023-03-03,9,Collingwood,92
2022-08-07,65,Richmond,18
2022-12-26,15,Dandenong,92
2022-11-02,16,Dandenong,31
2022-07-31,91,Ivanhoe,67
2022-10-29,73,Richmond,59
2022-12-09,93,Docklands,79
2023-04-09,50,Prahran,62
2023-03-02,80,Glen Waverly,18
2023-06-29,4,Ivanhoe,10
2022-09-04,20,Bundoora,65
2022-10-19,87,Prahran,7
2022-07-17,18,Doncaster,73
2023-04-30,49,Kew,33
2022-08-01,31,Frankston,75
2023-02-18,41,Frankston,27
2023-05-19,28,Docklands,76
2023-01-29,42,Carlton,10
2022-07-06,23,Richmond,77
2023-01-15,77,Bundoora,100
2023-01-25,67,Docklands,1
2022-10-17,6,Glen Waverly,4
2023-03-07,64,Richmond,94
2022-11-18,32,Dandenong,34
2023-03-02,15,Richmond,99
2023-04-29,95,Frankston,80
2022-09-11,65,Glen Waverly,27
2023-03-09,59,Doncaster,19
2022-07-22,41,Kew,22
2022-12-17,86,Docklands,97
2022-08-23,88,South Yarra,38
2022-10-31,26,South Yarra,7
2023-05-17,62,Melbourne CBD,63
2022-07-20,37,Collingwood,85
2023-06-11,11,Richmond,10
2022-08-18,68,Ivanhoe,43
2023-06-09,79,Glen Waverly,74
2022-11-29,55,Carlton,53
2022-08-07,77,Bundoora,85
2022-08-20,26,Kew,19
2023-04-28,48,Glen Waverly,57
2022-11-08,7,Dandenong,2
2023-06-07,95,Glen Waverly,79
2022-08-18,34,Bundoora,52
2022-11-03,87,Bundoora,62
2022-12-01,47,Melbourne CBD,38
2022-09-14,64,Docklands,22
2023-04-30,18,Doncaster,27
2023-06-13,62,Bundoora,49
2022-11-30,50,Docklands,17
2023-05-19,58,Glen Waverly,36
2022-11-25,85,Carlton,40
2022-09-30,53,Richmond,95
2022-08-09,94,Melbourne CBD,86
2023-02-12,17,Kew,46
2022-08-15,30,Doncaster,22
2022-09-28,77,Kew,59
2023-01-11,82,Bundoora,21
2022-12-02,67,Glen Waverly,35
2023-06-27,96,Collingwood,9
2022-11-03,79,Docklands,65
2022-12-09,68,Melbourne CBD,54
2023-05-28,50,Richmond,65
2022-09-01,80,Collingwood,6
2023-04-11,61,Docklands,34
2023-05-13,25,Prahran,1
2023-03-29,85,Bundoora,76
2023-05-06,80,Carlton,71
2022-12-19,57,Glen Waverly,78
2022-09-27,28,Richmond,76
2022-08-13,88,Frankston,20
2022-09-22,60,Collingwood,85
2023-03-13,36,Doncaster,50
2023-04-19,6,Bundoora,95
2023-05-05,56,Glen Waverly,31
2022-10-10,54,South Yarra,76
2023-04-15,59,Glen Waverly,60
2023-05-24,53,Richmond,53
2022-09-11,2,Frankston,35
2023-03-22,10,South Yarra,97
2023-06-10,28,Doncaster,35
2022-12-28,56,Doncaster,35
2022-11-30,2,Prahran,29
2022-10-24,89,Kew,3
2023-02-24,98,Melbourne CBD,51
2023-04-27,82,Ivanhoe,33
2022-08-30,37,Docklands,26
2022-08-07,94,Fitzroy,45
2022-09-06,73,Bundoora,56
2023-03-26,70,Carlton,100
2022-09-10,40,Melbourne CBD,36
2022-08-25,51,Frankston,51
2022-09-16,79,Ivanhoe,17
2022-07-30,79,Dandenong,63
2023-03-15,92,Ivanhoe,93
2022-07-31,15,Kew,19
2022-10-01,33,Prahran,31
2023-03-16,94,South Yarra,84
2022-07-24,61,Carlton,81
2023-04-19,58,Collingwood,55
2022-10-27,26,Bundoora,25
2023-01-21,38,Prahran,6
2022-10-10,98,Glen Waverly,3
2023-05-14,34,Ivanhoe,89
2022-07-08,19,Fitzroy,56
2022-10-24,12,Fitzroy,31
2023-04-30,43,Frankston,1
2023-02-19,78,Ivanhoe,51
2022-08-11,81,South Yarra,19
2022-12-16,97,Doncaster,19
2023-04-27,49,Ivanhoe,53
2022-12-26,33,Bundoora,18
2022-12-04,4,Richmond,19
2023-03-27,26,South Yarra,98
2023-01-26,16,Frankston,97
2023-06-02,100,Bundoora,42
2023-04-25,1,Doncaster,29
2022-12-28,66,South Yarra,27
2022-08-20,37,Glen Waverly,58
2022-08-15,94,Ivanhoe,84
2023-04-28,31,Melbourne CBD,44
2023-06-12,87,Glen Waverly,35
2022-10-22,56,Docklands,6
2023-06-16,66,Doncaster,24
2023-06-02,71,Docklands,34
2022-11-27,43,Frankston,19
2022-08-14,18,Bundoora,41
2022-11-16,85,Ivanhoe,83
2022-07-10,29,Dandenong,15
2022-12-16,7,South Yarra,76
2023-04-01,49,Glen Waverly,16
2023-02-05,72,South Yarra,96
2022-09-14,22,Ivanhoe,28
2022-11-08,56,Dandenong,51
2023-04-12,93,Richmond,68
2022-07-15,52,Docklands,9
2022-12-23,28,Prahran,70
2023-05-24,63,Glen Waverly,82
2023-06-21,61,Carlton,76
2023-05-18,33,Frankston,5
2022-08-11,96,South Yarra,56
2022-09-30,67,Kew,90
2022-09-03,73,Carlton,47
2023-05-18,48,Dandenong,44
2023-01-04,42,Doncaster,19
2022-08-02,49,Docklands,84
2023-03-09,50,Doncaster,15
2023-02-26,51,Ivanhoe,46
2022-12-02,43,Ivanhoe,85
2023-03-07,53,Melbourne CBD,95
2022-12-15,75,Collingwood,53
2023-01-16,93,South Yarra,17
2022-08-11,10,Doncaster,67
2023-03-31,66,Carlton,65
2022-11-13,49,Prahran,64
2023-03-21,42,Frankston,72
2022-08-25,95,South Yarra,88
2023-01-25,76,Dandenong,8
2023-03-20,43,Doncaster,67
2022-09-25,73,Melbourne CBD,68
2022-10-14,10,Glen Waverly,44
2022-08-13,70,Richmond,72
2022-08-13,60,Kew,83
2023-01-08,100,Collingwood,63
2023-06-27,6,Dandenong,89
2023-01-09,27,Bundoora,81
2023-03-05,56,Doncaster,59
2022-12-27,9,Glen Waverly,16
2022-12-21,26,South Yarra,91
2023-06-01,48,Fitzroy,28
2023-04-05,79,Bundoora,62
2022-08-01,21,Docklands,63
2023-02-02,60,Glen Waverly,25
2023-01-21,42,Carlton,11
2022-08-16,81,Frankston,12
2022-10-21,100,Collingwood,33
